id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1431257,2023-11-17,Is it possible to renumber the order-received values in a subfolder? I sometimes collect emails from various subfolders into a new subfolder to better reflect t,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-16 21:26:01 -0800
1431262,2023-11-17,An update has deleted the contents of all my sub-folders. If I move e-mails into a sub-folder they disappear after a week or two. This is a BIG deal. An update ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-16 22:29:26 -0800
1431265,2023-11-17,"TAGs don't sync well with version TB115 Hello, we are a group of 9 people, organizing us with TAGs in Thunderbird (using same IMAP Mail). Before update to 115 v",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-11-16 23:06:03 -0800
1431266,2023-11-17,"Thunderbird internet access problem I use Thunderbird for my work email. Since early October, I have had difficulty accessing the internet using Thunderbird. I ",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-11-16 23:59:41 -0800
1431268,2023-11-17,When will the Mozilla team quit ignoring users and supporters and return Thunderbird to the previous version? Numerous users of Thunderbird have expressed their,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;tb115revert;,2023-11-17 00:26:04 -0800
1431269,2023-11-17,Printing issue with Thunderbird. Open thunderbird up and want to print an email.  Most of the time the printer is the default.  Once I print and then go to the ,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-11-17 00:33:38 -0800
1431270,2023-11-17,"Thunderbird account menu ? Hi,  On my previous Win10 PC when I clicked on Thunderbird it gave me a menu of my email accounts to select one.  I've just moved to ",🪟;Win10;os:win10,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-11-17 00:38:13 -0800
1431271,2023-11-17,I want to remove passwords from Thunderbird I am unable to remove Passwords from my thunderbird account.  The setting instruction clearly  indicates that I have,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-17 00:51:43 -0800
1431274,2023-11-17,giriş yapamıyorum ben bir hesap satın almıştın ama hesabın epostasına giriş yapamıyorum yapılandırmayı yapmama rağmen sunucuya giriş yapılamıyor yapılandırma ku,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-17 01:51:08 -0800
1431277,2023-11-17,Can't send email From time to time I loose my ability to send emails. I check the settings and they are as they should be and have been for the many many years ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-17 02:09:51 -0800
1431278,2023-11-17,My [edited] @nycap.rr.com receives but won't send without a password that I don't know Please help this 85 year old guy My [edited] @nycap.rr.com receives but w,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-17 02:20:40 -0800
1431281,2023-11-17,"Not receving emails on laptop Last week email layout and format appeared to change or update on my laptop. Since then I continue to get ""There are no new messag",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-17 02:57:04 -0800
1431283,2023-11-17,Email still showing recipient address when I asked only for name to be displayed See the subject.  I just set up new contacts and want to show only their name a,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-11-17 02:58:20 -0800
1431286,2023-11-17,Hotmail receives but send times out-I can send from outlook site Thunder bird has worked for years. Today I cannot send emails on hotmail but can receive. When ,❓;;os:unknown,👽;other;t:other,💌;Hotmail;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-17 04:02:04 -0800
1431289,2023-11-17,"Archived messages have disappeared All the messages except one disappeared from my Archives. Then I accidentally Archived some open tabs, trying to find the Arc",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-17 04:26:33 -0800
1431290,2023-11-17,"Message Filters Don't work I used to use Eudora, which Thunderbird is supposedly based on, but Eudora did a much better job of sorting out spam.  Consequently, ",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-11-17 04:42:26 -0800
1431292,2023-11-17,"Can't delete some folders from Trash I am trying to permanently delete some empty folders in Trash.  I was able to delete some of them, but four remain.  If I p",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-11-17 05:45:31 -0800
1431295,2023-11-17,emails going out not working after change to fibre After changing to fibre thunderbird will not send emails. Receiving is fine. When I switch back to the old ro,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-17 06:01:20 -0800
1431297,2023-11-17,"Links in emails no longer opening Chrome browser Tell me how to fix it.  They were working yesterday and there are no new add-ons.  However, there was a Chrome ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-17 06:08:01 -0800
1431298,2023-11-17,"If I remove thunderbird from my computer... If I remove thunderbird from my computer completely, can I reinstall it with my settings the way I want them,  witho",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-17 06:14:05 -0800
1431299,2023-11-17,Copy settings from one Thunderbird to another I've been forced to use Windows so I installed Thunderbird 119 on Windows 11.  (Please note that I've been using T,🐧;Linux;os:linux,🛠;download-and-install;t:download_and_install,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-11-17 06:30:30 -0800
1431300,2023-11-17,Missing emails - Inbox only and rebuilding doesn't retrieve them Hi Hive-mind. All my emails in my Inbox disappeared this evening when I wasn't at my laptop (I ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-17 07:00:50 -0800
1431301,2023-11-17,I can't find where to write an email in Thunderbird bold text I can't find how to write an email in Thunderbird. The new interface is WORSE that previous and IT,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-17 07:14:24 -0800
1431302,2023-11-17,"Can't locate Thunderbird printer setup/settings. Running Thunderbird 115.4.3 (64-bit).  I can't locate the setup and settings for my printer(s); that is, I cann",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-11-17 07:40:52 -0800
1431305,2023-11-17,"Message list - have to scroll down to see the new messages. I'm running Thunderbird 115.4.3 (Supernova) (64-bit). Prior to the update to version 115, Thunderbir",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;tb115shownew;,2023-11-17 09:05:25 -0800
1431312,2023-11-17,"Thunderbird updater Why is it that every time Thunderbird updater installs on my laptop, my taskbar link to it becomes unfindable and I have to 1 click on it so",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-11-17 13:07:08 -0800
1431313,2023-11-17,"Search fuction is faulty How do I find the email I click on?  I search for something, I see the email in the list of results, I click on said email and instead ",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-11-17 14:12:41 -0800
1431316,2023-11-18,account i am unable to get in my account ,❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-11-17 17:21:31 -0800
1431320,2023-11-18,Thunderbird cannot connect to newly installed dovecot server based on Debian 12 I've been using Thunderbird for many years and query emails from a dovecot serve,🐧;Debian;os:linux,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-17 18:58:28 -0800
1431321,2023-11-18,non ricordo più la password di thunderbird non ricordo più la password di thunderbird ,❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-11-17 18:58:35 -0800
1431322,2023-11-18,problemi con indirizzo email non ricordo più la password di thunderbird ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-17 19:01:14 -0800
1431324,2023-11-18,"¿Es posible integrar el Explorador de windows con el de ThunderBird? Hola, en el explorador de Windows tengo una estructura de árbol que tiene su paralelo casi ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-17 19:11:30 -0800
1431325,2023-11-18,"Bug reports -Every time I start Thunderbird, I see my emails from 2009 at the top instead of auto-scrolling down to the newest. -When opening a MAPI email with ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-17 19:20:10 -0800
1431331,2023-11-18,"Accidently deleted folders. I emptied a Trash Folder in my Local Folder, and it Deleted ALL my Sub Folders in the Local Folder. Years of saved emails gone. How ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-17 21:38:27 -0800
1431333,2023-11-18,How to decrease the size of web pages within Thunderbird? I have update few weeks ago to the new version and the layout in the message body is kind of big! like,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-11-17 21:57:01 -0800
1431334,2023-11-18,"Emails drop down for Inbox folder only? As i have few email account within Thunderbird, the list becomes kind long to scroll when to see the new emails. Is ther",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-11-17 22:07:20 -0800
1431335,2023-11-18,Enter key deletes emails I'm viewing the list of emails in my inbox and one is highlighted. I press enter and that email is deleted. What I would prefer is for ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-17 22:13:43 -0800
1431336,2023-11-18,Trying to Sign You In/Authentication Error I believe this started with the last Thunderbird update but one of my accounts (I have two that use Microsoft outlook,❓;;os:unknown,🚧;fix-problems;t:fix_problems,💌;outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-11-17 22:45:43 -0800
1431340,2023-11-18,Message List Pane too long The new update is a disaster and almost unusable. The biggest problem I have with it is that the Message pane is now reduced to a siz,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-11-17 23:13:51 -0800
1431344,2023-11-18,"Recent Nov., 2023 Update Caused Thunderbird to fail on sending/receiving email I recently updated to the new version of Thunderbird.  I now cannot send, or rece",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,🇧;Bitdefender;av:bitdefender,❓;;uc:unknown,other;,2023-11-18 00:07:02 -0800
1431347,2023-11-18,UNABLE TO DELETE MESSAGES FROM MY INBOX UNABLE TO DELETE MESSAGES FROM MY INBOX I have a problem with being unable to delete messages from my in box. I have sea,🪟;Windows 10;os:win10,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-18 00:23:46 -0800
1431353,2023-11-18,arrangement of email I want for my email to come in according to who it is from and the FROM option seems to be grayed out and not accessible to me. How do I ch,❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-11-18 02:08:09 -0800
1431355,2023-11-18,"Adding a new Outlook e-mail address to Thunderbird Hi, I'm trying to add a new Outlook e-mail address to Thunderbird but I keep getting the following message: """,❓;;os:unknown,👽;other;t:other,💌;Outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-18 02:29:45 -0800
1431356,2023-11-18,end to end encryption removed I set up end to end encryption because it seemed to be a good idea. But I cannot send any emails that are encrypted. I have earthl,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-18 02:54:15 -0800
1431357,2023-11-18,Unable to log in at server. I have tried multiple suggestions from the help site. Still cannot get Thunderbird to accept settings -   Protocol:    IMAP  Hostnam,❓;;os:unknown,🛠;download-and-install;t:download_and_install,🇾;yahoo;m:yahooemail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-11-18 03:15:12 -0800
1431359,2023-11-18,iCloud CalDav Password Error I had to change my iCloud password. Now I get the an iCloud CalDav Password Error.  I enter my new iCloud Password but it doesn't d,❓;;os:unknown,📅;calendar;t:calendar,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-11-18 03:39:54 -0800
1431361,2023-11-18,v115 will not work on my desktop computer.  (i7 Windows 10) I had to reinstall 102 and lost some emails. I installed it on my laptop and it links to my Local Fo,🪟;Windows 10;os:win10,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-18 04:04:41 -0800
1431362,2023-11-18,"how to blacklist incoming email Can anyone tell me how to blacklist incoming emails from selected addresses? I can get T-bird to send unwanted emails to the ""Ju",❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-11-18 04:25:14 -0800
1431363,2023-11-18,EMails I need to send the same request by email on Thunderbird every 28 days. Can this be set to send automatically? ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-18 04:33:31 -0800
1431365,2023-11-18,"I lost my files after the recent upgrade. How can I get them back? After the recent Thunderbird upgrade, I lost my files. Help me recover them please ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-18 05:21:28 -0800
1431368,2023-11-18,Personal Trash vs. Local Folder Trash Somehow I moved many messages from [my account’s] Trash to Local Folders Trash and would like to restore them on a folder ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-18 05:58:04 -0800
1431370,2023-11-18,"The most fucked up email client on earth. Trying to change the name of my chat, which the program says is not an allowed name ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-11-18 07:04:54 -0800
